id,title,school,createdAt
230154615,阿北是權威的醫生所以....？,國立金門大學,2018-11-27T04:59:12.551Z
230154582,雖然有點晚了，而我也不是柯黑，但是...,東吳大學,2018-11-27T04:52:21.631Z
230154551,臺獨的人真的很奇怪,國立嘉義大學,2018-11-27T04:47:31.185Z
230154521,臺灣人民總是健忘的,Oeoe,2018-11-27T04:42:47.303Z
230154517,為什麼講中國台北人會被說崩潰,崑山科技大學,2018-11-27T04:42:11.976Z
230154462,新課綱沒有廢除中國史,國立中央大學,2018-11-27T04:33:12.336Z
230154459,加油，中國高雄👍,波爾克州立學院,2018-11-27T04:32:56.696Z
230154419,請分清楚「討論」跟「對罵」的差別,東海大學,2018-11-27T04:25:44.459Z
230154409,#新聞 出獄後擔任花蓮副縣長？傅崐萁：希望繼續服務偏鄉,親共都將被制裁,2018-11-27T04:23:37.703Z
230154382,我們曾經上過的公民課都是什麼呢？,^_^,2018-11-27T04:19:21.814Z
230154355,幫推 公投高於憲法,國立虎尾科技大學,2018-11-27T04:16:00.021Z
230154201,高雄年輕人口的問題,淡江大學,2018-11-27T03:49:45.002Z
230154149,王者歸來─阿扁拋風向球選黨主席,南加州大學,2018-11-27T03:40:42.013Z
230154146,護家盟到底想怎樣？,淡江大學,2018-11-27T03:40:19.568Z
230154115,【回文】我就是反同，又怎樣,國立臺灣大學,2018-11-27T03:35:20.506Z
230154097,沈默的代價,加州大學聖地牙哥分校,2018-11-27T03:33:36.965Z
230154092,交大團隊TDIS遠征杜拜，請大家幫忙投個票！！！,國立交通大學,2018-11-27T03:32:03.053Z
230154090,柯P與韓總的兩岸立場,實踐大學,2018-11-27T03:31:50.450Z
230154051,我是柯粉但我支持丁丁提選舉無效,國立臺北護理健康大學,2018-11-27T03:21:23.328Z
230154031,追蹤抽好禮週週送,異想天開的水瓶,2018-11-27T03:19:23.613Z
230154020,核一核二要延役？高階核廢要放哪,靜宜大學,2018-11-27T03:17:55.982Z
230154016,很好奇公投的意見,國立中正大學,2018-11-27T03:17:17.814Z
230154008,有種一點就直接獨立,逢甲大學,2018-11-27T03:15:50.771Z
230153986,#新聞 今日烏克蘭、明日台灣？　醫師：兩羅斯一家親然後就...,健行科技大學,2018-11-27T03:11:09.269Z
230153824,下次我決定投反同,逢甲大學,2018-11-27T02:41:52.564Z
230153814,"(轉自FB)台灣選舉的中國陰影及自主平權倡議,外媒看得見",長庚科技大學,2018-11-27T02:38:40.965Z
230153784,選後調適,國立屏東科技大學,2018-11-27T02:33:02.532Z
230153763,公民課表都有教,中原大學,2018-11-27T02:28:09.499Z
230153759,普悠瑪,中華大學,2018-11-27T02:27:35.873Z
230153738,論廢票的可行性,國立屏東科技大學,2018-11-27T02:22:59.123Z
230153720,為什麼東奧正名公投會爆掉？,國立臺灣大學,2018-11-27T02:18:31.294Z
230153676,負能量來科普，心理學定義歧視。,~我是負能量~,2018-11-27T02:09:49.857Z
230153672,那些說自己討厭同志的人,國立彰化師範大學,2018-11-27T02:08:38.749Z
230153611,驅虎吞狼之計,東海大學,2018-11-27T01:52:18.679Z
230153563,#新聞 個人勝選但選舉失敗! 呱吉:將年輕力量帶入政治圈,長榮大學,2018-11-27T01:42:19.375Z
230153551,#社论 造就一支忠誠乾淨擔當的高素質幹部隊伍,東海大學,2018-11-27T01:39:21.159Z
230153540,#新聞 南北韓聯合申請 傳統摔跤列世遺成功,長榮大學,2018-11-27T01:34:49.006Z
230153524,#新闻 “橫空出世”的超級工程！創多項世界之最,東海大學,2018-11-27T01:29:36.852Z
230153522,#戰 都來戰,淡江大學,2018-11-27T01:29:23.681Z
230153473,丁乙己,埔里菜奈,2018-11-27T01:15:47.935Z
230153442,#新聞 九合一國民黨大勝　中國網友：又要來騙錢騙物、騙吃騙喝,親共都將被制裁,2018-11-27T01:07:50.979Z
230153433,從柯p的競選我發現了支持者有趣的現象,世新大學,2018-11-27T01:03:13.606Z
230153355,經濟不好  其實不能全怪蔡英文,淡江大學,2018-11-27T00:34:55.213Z
230153320,丁丁感覺孤立無援！！,國立臺灣大學,2018-11-27T00:20:51.703Z
230153252,11/26依舊繼續追蹤著普悠馬的國昌,僑光科技大學,2018-11-26T23:51:59.836Z
230153241,「要不要恢復中國史」將推公投 綁明後年大選,佛光大學,2018-11-26T23:47:53.373Z
230153174,如果設一個覺青自治區？,臺北醫學大學,2018-11-26T22:51:22.637Z
230153117,關於丁守中,國立雲林科技大學,2018-11-26T21:40:21.102Z
230153092,#討論 選舉無效有可能贏嗎,國立虎尾科技大學,2018-11-26T21:14:10.443Z
230153064,你們真的有資格稱為天龍人,長榮大學,2018-11-26T20:30:49.652Z
230153031,別再攻擊反同者了,國立臺灣海洋大學,2018-11-26T20:08:42.862Z
230153026,關於反同的理由,高雄醫學大學,2018-11-26T20:06:41.006Z
230153006,烏克蘭宣布戒嚴,淡江大學,2018-11-26T19:53:57.599Z
230153003,回覆# 林佳龍為什麼會輸,國立屏東科技大學,2018-11-26T19:52:34.466Z
230152998,我異性戀 我用選票支持同婚,台北海洋科技大學,2018-11-26T19:49:18.916Z
230152991,我就是討厭香菇，又怎樣,國立臺灣師範大學,2018-11-26T19:46:14.918Z
230152936,轉發自FB 我不後悔投給蔡英文,東海大學,2018-11-26T19:16:23.142Z
230152902,討論：中國台北？,中原大學,2018-11-26T19:02:43.605Z
230152896,World Skills Asia一個不為人知的國際賽事,國立臺灣科技大學,2018-11-26T19:01:26.946Z
230152827,蔡總統的期中考,銘傳大學,2018-11-26T18:40:03.151Z
230152788,#轉 三百多萬票，就高潮了嗎,南華大學,2018-11-26T18:34:00.262Z
230152739,我的市長科阿北,大同大學,2018-11-26T18:24:41.678Z
230152733,傻眼！丁守中驗票喊卡　法院急購300紙箱不能退,網路義勇軍,2018-11-26T18:23:34.837Z
230152709,我不支持女性受教,國立臺灣大學,2018-11-26T18:18:52.281Z
230152698,臺灣在中美間的手段其實蠻巧妙的呀,龍麥跨,2018-11-26T18:16:40.490Z
230152694,大家別再一直執著於公投結果啊,國立政治大學,2018-11-26T18:15:36.649Z
230152683,你可以不支持民進黨，但絕不能是國民黨。（轉自FB，文長）,國立臺灣師範大學,2018-11-26T18:13:27.150Z
230152595,是政策還是派系？,東海大學,2018-11-26T17:58:08.658Z
230152579,民進黨新潮流上位 國民黨老屁股之爭 2020繼續選爛蘋果,國立中正大學,2018-11-26T17:55:27.421Z
230152566,新華社公佈法律類禁用詞九種！漲知識啦！,佛光大學,2018-11-26T17:53:24.156Z
230152516,#討論 這是個選後感想，希望可以和平討論就好,東海大學,2018-11-26T17:45:26.950Z
230152494,韓國瑜的風格是不是有點像阿扁啊,高雄醫學大學,2018-11-26T17:41:23.577Z
230152492,幫推拜託 急尋高雄行車記錄器,國立高雄海洋科技大學,2018-11-26T17:41:08.967Z
230152447,丁已己,國立臺灣大學,2018-11-26T17:34:47.972Z
230152406,民進黨:兩天前投下這票時難道沒有想清楚?,國立臺灣大學,2018-11-26T17:29:17.002Z
230152374,同性戀該正視愛滋病了吧,國立臺灣大學,2018-11-26T17:24:58.839Z
230152373,敬老年金 ?,輔仁大學,2018-11-26T17:24:57.512Z
230152350,太陽花世代，淺談此次公投（慎入）-1,中國文化大學,2018-11-26T17:22:52.320Z
230152320,日本網民持續為臺灣發起東奧正名連署,文藻外語大學,2018-11-26T17:19:08.514Z
230152249,TVBS推廣哈爾濱香腸,東海大學,2018-11-26T17:11:12.562Z
230152236,目前看到最深入的局勢分析,國立臺灣小學,2018-11-26T17:09:43.045Z
230152191,說個小明的故事,國立政治大學,2018-11-26T17:04:28.563Z
230152178,雖然民進黨很爛，但國民黨...,真理大學,2018-11-26T17:03:43.256Z
230152082,萌萌組黨？,東海大學,2018-11-26T16:52:46.502Z
230152081,護家盟?幸福盟? 萌萌分不清楚?,國立臺北商業大學,2018-11-26T16:52:33.442Z
230152080,陸客要回溫了,國立臺北科技大學,2018-11-26T16:52:29.357Z
230151993,風向很亂 各位的網路言論也將影響我們的下一帶,國立成功大學,2018-11-26T16:43:34.559Z
230151917,你們怎麼看？,菲比小精靈,2018-11-26T16:36:37.191Z
230151875,【打狗風雲】賣菜郎翻轉港都高潮迭起,踏上旅程，感受美好！,2018-11-26T16:32:34.821Z
230151863,為什麼會輸？,國立高雄應用科技大學,2018-11-26T16:31:16.922Z
230151766,性平教育,東吳大學,2018-11-26T16:23:37.688Z
230151739,"""理性""憲哥談選舉、公投",崑山科技大學,2018-11-26T16:20:41.028Z
230151654,我想為柯市長以外的候選人說句話,元智大學,2018-11-26T16:12:44.442Z
230151651,看到人很多就不投？==,國立臺灣大學,2018-11-26T16:12:09.788Z
230151591,民智早開的我,輔仁大學,2018-11-26T16:07:23.706Z
230151563,有人知道貞昌謝票的背景音樂嗎,國立屏東科技大學,2018-11-26T16:05:46.835Z
230151495,丁守中一下說要驗票；一下又反悔,國立中興大學,2018-11-26T15:59:37.018Z
230151417,#違背倫理  --基因編輯嬰兒,華中,2018-11-26T15:52:11.351Z
230151357,總體時局分析：一點想法，一點卜卦,國立臺灣大學,2018-11-26T15:44:09.687Z
230151354,中國台北的同胞們！別吵啦！,長庚大學,2018-11-26T15:43:49.463Z
230151325,無法尊重專業(長文慎入),長庚大學,2018-11-26T15:39:21.538Z
230151233,侯友宜沒進去？謝長廷臉很腫,國立成功大學,2018-11-26T15:30:00.789Z
230151223,邊開票邊投票,東海大學,2018-11-26T15:29:12.645Z
230151178,選舉惡鬥,中國文化大學,2018-11-26T15:25:43.802Z
230151090,偶做了一個夢,國立雲林科技大學,2018-11-26T15:13:46.268Z
230151063,丁丁連學生設計也要偷？,尢耐,2018-11-26T15:10:16.856Z
230151038,#新聞  陸公布新禁用詞　九二共識一中各表也遭禁,健行科技大學,2018-11-26T15:08:30.446Z
230151018,柯p老人年金制度,大隻芳仔∪･ω･∪,2018-11-26T15:06:48.308Z
230150956,對岸有趣的評論,東吳大學,2018-11-26T15:00:32.260Z
230150953,「核彈運出去，金援會進來，烏克蘭發大財」,國立臺灣大學,2018-11-26T15:00:09.938Z
230150943,風度,匿名,2018-11-26T14:59:22.536Z
230150903,公投效力?,淡江大學,2018-11-26T14:55:25.839Z
230150901,希望大家理性討論這次公投,銘傳大學,2018-11-26T14:55:01.913Z
230150878,對高雄市前市長和代理市長的想法,正修科技大學,2018-11-26T14:53:04.483Z
230150874,沈默是金,東吳大學,2018-11-26T14:52:47.290Z
230150788,關於丁守中提選舉無效一事,嶺東科技大學,2018-11-26T14:43:47.708Z
230150784,從公投看出國民教育的失敗,亞洲大學,2018-11-26T14:43:22.273Z
230150748,為什麼台中火車站汙染嚴重？,國立東華大學,2018-11-26T14:38:50.886Z
230150727,丁守中團隊疑偷學生設計！一毛都沒給,東吳大學,2018-11-26T14:36:16.539Z
230150574,#討論  蔡英文向致電柯文哲祝賀 希望「安排見面」盼中央地方合作,國立金門大學,2018-11-26T14:19:39.776Z
230150563,#新聞高雄真要發大財！北京旅行社挺韓國瑜　行程特加「旗津」推首頁,國立聯合大學,2018-11-26T14:18:53.462Z
230150490,請支持新東奧正名,致理科技大學,2018-11-26T14:09:31.814Z
230150488,酸Chinese為中國的進來一下,中國科技大學,2018-11-26T14:09:17.915Z
230150484,臺灣公投·國際態度,過站了,2018-11-26T14:08:02.464Z
230150410,我被老人酸到了,輔仁大學,2018-11-26T14:01:01.897Z
230150393,看新聞，分享給大家,長庚大學,2018-11-26T13:58:14.585Z
230150331,#新闻 大國三劍客！空軍發佈殲20、殲16、殲10C編隊訓練視頻,東海大學,2018-11-26T13:50:27.800Z
230150290,阿北的背後,國立臺北商業大學,2018-11-26T13:46:01.619Z
230150285,柯文哲-台灣政壇的希望？,中原大學,2018-11-26T13:45:26.480Z
230150256,羅智強宣布四階段參選總統,Kobe Bryant,2018-11-26T13:42:35.055Z
230150234,#新闻 新華社首次確認我國第三艘航母研製：已在船臺上有序建造,東海大學,2018-11-26T13:40:03.428Z
230150208,有沒有人要一起為運動員加油,長庚大學,2018-11-26T13:37:19.875Z
230150181,接到總統恭賀電話嚇一跳　韓國瑜這樣說,國立中正大學,2018-11-26T13:34:49.075Z
230150179,#討論 張善政『考慮』出征2020總統大選,台南應用科技大學,2018-11-26T13:34:41.313Z
230150151,關於兩黨和台灣獨立,加州大學柏克萊分校,2018-11-26T13:31:16.760Z
230150136,瑜：高雄400億建案,嘉南藥理大學,2018-11-26T13:28:56.989Z
230150099,#新闻 中共中央政治局召開會議 習近平主持會議,東海大學,2018-11-26T13:24:31.516Z
230150077,高雄,國立高雄應用科技大學,2018-11-26T13:21:45.337Z
230150074,棄保真的投柯嗎,輔仁大學,2018-11-26T13:21:29.072Z
230150058,#新聞 韓流加溫高雄房市！建商：一坪50萬也不為過,國立聯合大學,2018-11-26T13:19:51.171Z
230150037,投完票難過的是台灣人的自以為,嗨噁死法克,2018-11-26T13:17:29.014Z
230150034,高雄九二共識,高苑科技大學,2018-11-26T13:16:19.712Z
230150027,10案公投 投票數據,靜宜大學,2018-11-26T13:15:11.169Z
230150021,蔡英文盼柯文哲能合作【選前回顧】,國立臺灣大學,2018-11-26T13:14:23.439Z
230150019,蘇貞昌的謝票,銘傳大學,2018-11-26T13:14:07.580Z
230149931,你們不知道林佳龍做了多少,國立臺中科技大學,2018-11-26T13:03:11.023Z
230149905,只想著爭一口氣，最後就只剩下一口氣,淡江大學,2018-11-26T13:00:21.042Z
230149875,現在的年輕人還會看政黨來投票嗎？,中原大學,2018-11-26T12:56:49.760Z
230149862,關於油價,Rosa,2018-11-26T12:54:38.072Z
230149772,關於這次的投票,開南大學,2018-11-26T12:41:16.896Z
230149750,柯Pㄚ北為什麼差一點會輸？,國立臺北護理健康大學,2018-11-26T12:38:49.180Z
230149749,慘遭落選人爆打！！！,明新科技大學,2018-11-26T12:38:38.260Z
230149699,SUBUKI,國立高雄科技大學,2018-11-26T12:31:56.443Z
230149683,對不起丁守中,嘉南藥理大學,2018-11-26T12:29:29.229Z
230149682,北市選舉,長榮大學,2018-11-26T12:29:26.781Z
230149670,台中市長之役分析,國立臺灣師範大學,2018-11-26T12:27:42.112Z
230149643,公投結果我全部奶中~,國立臺灣大學,2018-11-26T12:25:02.880Z
230149539,感覺台灣人對國民黨比較寬恕,中國文化大學,2018-11-26T12:11:21.009Z
230149529,我不希望台中花博淪為免費展覽,國立政治大學,2018-11-26T12:10:10.418Z
230149524,公投作弊的人抓到沒？,元智大學,2018-11-26T12:09:17.902Z
230149500,之持修改選罷法否則號召大家4年後3:50一起去投票,國立清華大學,2018-11-26T12:06:50.037Z
230149456,原來柯文哲是這種人,國立臺灣大學,2018-11-26T11:57:22.525Z
230149420,真的有好好看著嗎？,台南應用科技大學,2018-11-26T11:53:11.252Z
230149392,X愛摩天輪 照樣造句,國立高雄第一科技大學,2018-11-26T11:50:17.909Z
230149386,台中火力發電廠歷年用煤量排名,國立陽明大學,2018-11-26T11:48:20.473Z
230149352,大家都辛苦了 好好休息再繼續努力💪,中國科技大學,2018-11-26T11:40:41.325Z
230149342,你們不要再那邊柯、丁，同志，韓、陳等等，看看廢核案的後續,Rosa,2018-11-26T11:37:56.499Z
230149336,選舉暴力,明新科技大學,2018-11-26T11:37:07.943Z
230149328,丁丁 你是小朋友？,夜凡觀星,2018-11-26T11:36:05.548Z
230149289,[黑特]花博加碼全國12歲以下不用錢，不用驗身分,國立高雄大學,2018-11-26T11:28:58.648Z
230149279,替台中人不值--盧秀燕根本沒政見,輔仁大學,2018-11-26T11:26:50.136Z
230149238,政治預言家3,國立中正大學,2018-11-26T11:21:01.752Z
230149221,我支持同性婚姻,淡江大學,2018-11-26T11:17:16.545Z
230149218,淺談同志公投與同溫層,國立臺灣大學,2018-11-26T11:16:45.091Z
230149214,回應-林佳龍為什麼會輸?,國立臺中科技大學,2018-11-26T11:16:19.818Z
230149135,都是民進黨的錯,中國文化大學,2018-11-26T11:03:43.071Z
230149107,#證據 為何會說輸不起?,慈濟大學,2018-11-26T11:00:17.492Z
230149074,在那邊靠杯台中盧選上的,國立成功大學,2018-11-26T10:55:15.298Z
230149023,分享 #外媒對「中華台北」的想法,國立臺灣科技大學,2018-11-26T10:47:13.572Z
230149021,更新柯p 真的適合當市長嗎？,國立臺灣大學,2018-11-26T10:47:00.059Z
230148978,花媽在高雄到底做了什麼?,國立高雄海洋科技大學,2018-11-26T10:41:36.373Z
230148974,柯P：增加我的支出,大仁科技大學,2018-11-26T10:41:11.092Z
230148949,中企在前美軍事基地建工業園 菲防長：不構成國家威脅,北京清華大學,2018-11-26T10:38:09.890Z
230148879,誰可以請總統進行國際發言？,國立中興大學,2018-11-26T10:26:15.197Z
230148796,#表單 救救我的期末報告,國立臺中教育大學,2018-11-26T10:15:50.578Z
230148790,市長快協助年輕人就業,世新大學,2018-11-26T10:14:51.885Z
230148760,北柯高韓   DPP和覺青一起輸到脫褲子,國立臺灣大學,2018-11-26T10:09:00.476Z
230148716,陳永和超棒的！,國立臺北大學,2018-11-26T10:03:03.493Z
230148705,關於丁守中,臺北城市科技大學,2018-11-26T10:01:09.128Z
230148691,計畫通,淡江大學,2018-11-26T09:59:09.182Z
230148674,民粹型政客？,國立宜蘭大學,2018-11-26T09:57:03.837Z
230148645,準備看韓總跌落神壇,國立政治大學,2018-11-26T09:52:46.689Z
